.9758956067092128,2.1521575147837453,11.781064117445643
-.3522158549527673,.4232531639807562,-.7770770191738321
.30808946356129835,.748327920651532,3.8186650637076625
-.11213617289104927,.14907907384986008,-1.1202722684796547
-.29732283825797695,-.6229077608959589,-3.8858499220117793
-.704630498784481,-.32251444736860746,-2.7603728401269
-1.2586056143213715,-2.720839888425788,-16.500794131956482
.75073778325191,3.038619838918959,16.48525210386393
.3872263540082624,1.6962426840053308,7.3100531101168045
-.24871373097500168,-.1614784135281509,-2.1755006435766346
-.746384413767105,-1.7299883398683107,-9.293238109325056
-.11169073522502963,-1.7544695931132162,-6.179596818572367
-2.482741799594215,-4.222999359014372,-29.432476663420516
-.08744543981545302,.37057557357228327,1.6198487439101754
.25722541309707286,-2.3938965297308115,-7.193150628809649
-.8287140607025333,-1.0679766714222363,-8.122912322485336
.6815618429645702,2.7130433038045876,13.367332066462916
-1.6331144469931893,-2.502425987299059,-18.29472354767914
.15335138771198722,.3746888853131493,3.0878421837120955
-.8450475180765508,-2.5380763516164078,-13.82716031601502
-.32286356752719586,-1.2836685840244741,-7.001110956988818
.7626045023267882,.8743847328485488,7.355171338291892
1.0386092935571771,-.017392171778326304,5.724750273007454
1.6851129549873418,3.698225192104329,23.71419792422365
-.6628322854272394,-1.764645431130379,-10.338868389312704
-.46985020267960853,-2.4326341358563535,-11.875032665428256
-2.034519904391381,-4.525677588173968,-28.181752979347063
-.626111171085549,.37586188667884524,-2.0690042721407553
-1.9361532927510585,-3.7496527695069184,-25.589364447520005
2.8978777226341386,6.00874936433162,38.72032695047231
-.8606476726302678,-1.9856139981256598,-13.675099779800853
.06892790538989774,.7981934159618713,3.7934175367948435
-.03078639201006869,.3933516279317072,-.7467022074264247
-.5197153966540679,-1.5700222000868487,-9.194981918391424
-1.4481471839012605,-1.4349906785485966,-12.498820187240746
-.8916144209490994,-2.4364508986738236,-14.425311440080687
-.01928920233242698,-.5369620885667687,-1.6891599988930337
-1.8424114349867236,-2.841723833758409,-20.069804538299337
.8636333249287602,2.3164161304986233,13.042656345465138
-.029719318484449458,1.6070431854342813,6.443325884556646
.20149854409372012,-.18987740715776896,.33892688592152087
.29589835929013114,.21571435184043042,2.8765097960619013
1.3335991471787874,2.1127634712482055,13.939222189369751
-.1796437789701205,-.731027382315163,-2.650459001975067
.1753815008152037,-.2082531830777261,.09826327753283115
.48212430939805334,1.970386798575773,9.532073773839862
.8805911465560953,1.2300886132422102,11.497053532289796
-.3622009823988254,-1.0316246376226186,-7.836460998590272
-.8404690731081813,-.9528822235457265,-7.1498942352501205
-.11789988277532237,-.10873112079040823,.23402424565620517
.186504409112645,-1.8949994532971595,-7.0643159562910665
-2.1700734380540805,-4.293053480382868,-29.290154415484253
1.717885309817008,1.8711632653036039,17.252797801134495
.4664124748830978,1.640025627763067,9.709915243177578
.06302100190500699,-1.227303595954506,-5.372909543600607
1.6030319287100177,1.8555332094301948,15.03843409625095
.599141409329734,.5597957497906305,4.499207880831495
1.6906302307751417,1.8043535323702273,17.2500730005641
1.2454098761567807,3.4791843186885587,20.387278007960166
-.7721221982906658,-1.8131482562626846,-10.105748228584732
.09265321593394452,.15746558832920718,1.4553157701477835
-.374196315723324,-.5422976832333362,-4.094981982707408
1.8234278937830752,3.398166525110467,22.772456137673707
-1.9282222855802706,-4.577368129039393,-26.156170366510214
.35840104291017894,1.1233271310007586,7.451274409747801
-.22523100297787446,-2.7373625731573776,-11.21026717637339
.5034078865971867,-.28112496674718823,.7655157121663434
-1.011846843488976,-2.7224595308738184,-16.81685048322329
-1.3147948153324136,-2.610035041795257,-16.6574604234009
.9243227443746245,2.1095239203152905,13.003538347884447
-.7918392562169215,-2.341217688745302,-13.243807991659084
1.125988932885423,.7201532855611261,8.510108016843201
1.0799816170684495,1.9762972642953307,13.568356007629669
.8050575890848868,.8328987841022787,7.669219292321526
-2.2588054078482283,-3.2040839296978785,-22.7525656161626
.48808897963769576,3.318097021372596,15.019892640533554
-.00037956771110255567,.11290978400421564,.8239395422782927
-.12179665751375959,-.8418354286311229,-6.268716043917061
.007867311585849896,-.5488041517530703,-1.8584840983418969
.3040448003850679,1.5381652992203076,9.016950676039864
-.7514384463414945,-2.0078687490199294,-9.652679668698244
-.6445614409285735,-.3810473721086929,-4.9665816718407045
1.1017836769156375,1.0608830191740526,11.347946224410745
-.5447294880458922,-1.7838839435029819,-12.239834200190646
-.6006842208550451,-.3713112859163463,-5.398923233237734
.435832596311391,1.7804772458314986,8.364238766660867
1.2274696201517468,2.4817511317515923,14.80994046749634
.6789857441366306,1.929230358160141,10.463938683279434
.20418395205099824,-1.3378538488480554,-4.959746434140258
-.7221061409724308,-.8851047987258088,-6.733574660198431
-.19682379864259456,-.25400816412234495,-1.3818643252042309
-.234342003784331,.3765066747458592,-.23021083448610746
2.016918984916735,4.218388969342379,27.662104616475002
.013529754085018152,.03703823515222214,-2.090504244881693
-.7170801470819975,.46367617636575575,-1.9645825568302382
-.5909001978171415,-2.624571817601278,-14.766168207152308
.12794555248512357,-.965754585569257,-4.740541187072472
-1.5154596524994448,-2.4196035754145035,-16.93699269742439
-.6740169280050745,-2.9678362288229536,-15.973680311821717
-1.0699022042296662,-3.589619012186572,-18.442816345042157
1.7608467422518719,2.8446591913957424,19.34152176013741
-.3933253230809715,-1.6037934296282466,-8.574917688604192
.682131928682858,1.5754691278445505,8.373911060168298
-.31517777710829065,-.6038740802567942,-4.602308872690484
.4966752315771463,-.24548917491977873,1.2072024262603431
-.10037363371612126,.3896866994995352,2.330362535187891
1.050196931094698,2.060812075627048,14.829070523132092
-1.1412665139869378,-1.704884095821122,-12.751003625640104
-.03125509694123888,-.7094599015176106,-1.9400414409285012
-1.1115927955885776,-2.362840665894866,-14.93550649286341
-.04772728136477045,-.4603656539673796,-2.9900979541811155
-1.3349654787125558,-1.7309995728344407,-13.622722233941914
-1.4913783304921748,-1.643008946575199,-14.945596483918173
.5483339660555268,1.8166070777564003,8.658506807645136
.1876705017332246,.6325088052737748,4.410868981367055
-1.3225613329974262,-4.188572225294601,-22.062389207331886
.33936662536694434,-.3370563048630303,.9588567913845257
.7766837245976845,2.691975971044333,15.10308010410086
.509988094613098,.3135202487646288,4.077463833899171
-.7028336767525422,-1.1711674221987898,-8.093800497712184
-.20711098954295576,-1.071027102220416,-5.448188302341074
.583229567279084,.41911735528241334,3.7693205300090886
1.5005420425823714,3.5937050781259767,20.681682770023308
.34273804593971935,-.2896734944196777,1.6456807375428888
.9934865666805581,2.183224307964065,13.318097525550112
.7170614633723936,.03879010054517007,5.43577974163172
2.2477004904228037,4.566483240053859,30.45722166807277
-.028036552954395017,.3758237187415764,1.5397021330050447
.0896713489618412,-1.1640125819307832,-3.7344750513925367
-1.1549859235280884,-3.6522462677459995,-19.36834057341228
-.08921258353634917,-.07230990877326339,.47689974502234334
-.05779558640050659,.6171839722867305,2.8830245693887395
-.7685409140429844,-1.358455024885967,-8.77955756554958
-.48942130241902654,-2.7061169009577117,-13.629858167656353
-.5693917419799523,-2.63117450391064,-14.495527172157345
.5136634793329973,2.650444122402079,13.994569704475909
.3944186059963516,.7305770612264272,4.186380358821909
-1.8955245346867247,-4.178224780264346,-27.01191901055834
1.4522118955378407,1.9466627954191238,13.897878529353385
-.5452410085758835,-.06769617460569988,-4.36485860003654
.8155873556331231,3.3058470149034016,16.77486657585172
-.24991463463564326,.8392594861151614,.2402243506178221
-.055159711770480783,-1.0800225272950261,-4.443892832038579
-.17039008984325785,-.1319444386236332,-1.1385998946445774
-.40492743876081316,-.03487155440820511,-1.3935727946826353
-1.0208804792939508,-2.6343145260127097,-13.612270755662859
-1.0512536196878177,-3.6434536844936196,-19.961507985417054
-.9740087170161023,-1.4472541264606096,-10.733434415422284
-.4118927801114741,-2.1607565618857065,-12.12998345815763
1.672598053077966,4.706051257117709,27.614871910502128
-.9518422748158643,-2.5567446147802357,-15.374515005267085
.1326938238925927,-.5051544052185686,.6352066422878728
-.02847984858979487,-.9176335555686111,-4.232143802845801
-1.948430838164552,-4.121784620575407,-26.515283866850474
.6708048976937638,1.2091219820689065,7.091530874890058
.10349733790102059,-.054982210993801184,-.7855445220829309
-.40521631579203043,.8272439233073734,2.575339831585789
1.0441990155864889,2.2809367366801956,15.076203863304283
-1.2503379977187434,-2.4827587778693605,-16.934397465693685
-.2432815657395024,.4396580798259842,1.2996856927989815
-1.1818546121253801,-.4982136002496409,-8.52967459525483
-1.10884823349386,-3.018880946862027,-17.613804725109766
.21113130387840484,1.3109423104258762,7.469845823310112
-.3736511406649852,-1.8220893718001445,-9.35521435999958
1.3044411100718778,.15928840768753894,8.305490440752322
1.2459636586256313,3.6572876920044775,19.82768946015645
-.5593396974416099,.0949173326210786,-3.105027957231163
-.7834350366667743,-3.318430060827429,-17.986993755557958
-.6814848933844462,-.8755554727044645,-7.144329050042267
1.2915832718473013,1.9720076833859315,14.617687292592061
.48116341107006727,1.9682007026474615,10.34362700013422
-.9151278284560406,-3.6352598187742204,-20.539359534967176
.9707772408437036,1.0814766345233782,9.429305098555513
.06961893045454166,-.12634967578551012,-1.2719854276018938
-.08829263016286587,.4788952123644359,.9610579079410349
-1.148106267203722,-3.381357661149262,-19.99366973988652
-.8473285710310359,-2.03552598190228,-11.962294622791246
-.3098880471498562,-.3994307189018145,-2.785955733829958
-1.1974192241259372,-1.3145515772216578,-12.416110168856232
-1.274098956183059,-2.1998859136132447,-15.144316086335202
-.9698393839099617,-2.9686157239905935,-17.339409068319767
-.3929533481758238,-1.8462088776589822,-8.49092194096263
.7955341492026227,2.437913315577717,14.056678184822454
1.1224246614328943,1.388316477773384,13.242385034121543
-.5304240914647279,.069178838546059,-2.6334630944755713
-1.080380435465006,-3.2739529403703447,-18.00066407965962
.2018225611070026,-.3146421173734771,-2.3758727055931854
-.07748446994473097,-1.1476222029492438,-5.800609912705293
-1.8142923987339081,-5.279125337269064,-30.442933108293996
.13796189679856724,.7098755985475758,2.0992258114100255
-2.127368014680491,-3.4049900466195897,-24.052194252555523
-.8766991988363638,-2.0027001726813185,-14.938227628481187
.10708843708765785,.18880820271625928,2.933853189641474
1.0893340611399018,.3410746403393532,6.745340660481988
.9662735493411513,3.0711690447124758,16.743737505453076
.5237022264890797,.48797059973145607,4.259797573548038
-.5998112938372249,-1.567811993628438,-8.326387129650183
1.1828515446057566,2.294134064284038,16.96350588491187
-.22522677998186935,-.8076234553584906,-5.1622555354091
.27259430365727094,1.0681487726994567,5.755308120616556
-1.7351379781392187,-4.0349142221555745,-26.648260145599817
-.028134113765258716,-.8332019641055535,-3.2731129381491884
.1815586167337037,1.5203155104799713,7.668872369675976
.8408974483215829,.9691372046263812,8.146621502246711
.9964723615328662,3.1908115924651876,18.289883711207114
-.4391497140270443,.4419277583850485,-.1944897547769465
1.6230328016124747,1.4944940245789584,15.307075426462795
.13454358178471307,-1.6327104902971104,-6.587820126073506
1.0333512993902791,2.2061699780827673,13.283796127160972
-2.1988015225063697,-4.411783293424523,-29.82376530537884
.0017754371900896076,-2.7958325504351644,-11.649131469825189
.6579179685016044,-.35689984547280273,3.4184094435638928
.08599501410951114,2.6834434801595335,8.683233048044901
-1.4404163128427458,-1.4743017508123495,-13.216702511171302
1.2875348766594288,2.876751112883215,19.21865372847631
-2.2332012029678507,-3.2151117178573703,-23.377863947602833
.7140128435745844,1.0211646777175791,6.893312116958814
-.3010518808976574,-.10028811464912202,-2.440927754137425
-.10998610884703937,.5419257546811549,1.880947749006918
-1.8725299162422235,-3.739529448156706,-26.014946074146824
1.817785681768373,2.749580315267774,20.342249834645425
.7233214171413503,.26335701663777544,3.542672353998561
-1.8826679697190765,-6.184836866913787,-32.86785840055223
1.2367626242393523,4.102433452930495,23.696150228956046
-1.8296345391980005,-1.8115204785838905,-17.704668408805055
-1.2820816463938571,-3.2735548462605353,-18.86287607114426
-.1891358626081425,.7199709902373204,.4854238988402124
-.31079760798186923,-1.5821077022067047,-7.089277646800185
.4960092425949434,1.0266800799458746,5.001579823407543
1.7248067944395251,2.213579213465119,17.96486861518447
-.457513746354564,-2.640219516395002,-12.966755364931243
-.13496043893775614,-1.5707861391876086,-7.197417550154848
1.1846700679600162,3.212445638344036,19.68276108167736
.9195411636212204,1.4686022619422767,8.419500288302904
.13421760255136658,-.888707043928616,-3.882676328067821
-1.1801387047200085,-2.5183579860195704,-14.078637564368721
.2422242152666908,2.7435205649619965,12.278619002593157
.13131415944408745,-.7222656510207348,-2.8410868556031623
.893045651438974,1.4418547590641446,9.091536443626056
-.5846245276145089,-.12760732891957782,-3.108853875085698
1.077349573341118,2.7866388001746834,15.431092728967151
-.8881281310405915,-1.0845969676306453,-8.505117601704898
.7387730045310653,-.9851022350846435,-1.3206486996605298
-.3114965337942361,-1.3873312373622646,-5.448177526088908
-1.2372820417838624,-2.250105240134858,-15.829164126157945
-.01194744444915411,.1938398049711415,.3573942211498552
-.19410626215497565,-.6706489767627324,-4.365411090570526
-2.0776694722073654,-4.637513951295321,-29.003671775578418
.9574724609394217,3.2481838668770866,17.304771787560398
.5585621318266305,1.546399046249068,11.549032673940683
.49695606987315055,.7497097884330461,4.731657379248475
-.06809636522659496,.3397117075057267,.5494945618915212
-1.6134629227910813,-.6958615651813487,-10.386459509842313
-.7069264491550429,-1.818517580225147,-11.31434277142508
.7722850788673007,2.6988878779030374,15.226053511356517
-.2740547654344963,-2.1228943727199665,-12.487947556231397
-.8448229908389903,-1.641403587830507,-9.749252799543356
-.09120358041349942,1.3685771145086054,4.269686207520727
-.8764451831811451,-4.0157509208980455,-19.517784969575924
.46331375386128515,.4920634589923434,3.5314120182818067
.3981454941464064,1.3425517369598374,8.735600464846517
-.33619216321069234,.08663488785332618,-2.349773954330626
-1.9056062563016132,-3.6918465851503197,-24.276157363242586
.41679888340106686,-.3173359596340337,1.7256757597317396
.448242453849463,-1.1814443556078356,-3.7281258704102562
-1.1070515898399875,-2.629592107626273,-17.173089855914636
-.2189977840242378,2.2191809372509588,8.311542506247761
.6173975481533094,-.09075353498851335,1.0795784802348731
.2215688252838632,.7322562560792003,3.7526977278864626
1.344787552803906,2.0622517278751236,14.187726077101122
.12036910840398027,.747917211863155,2.6696100336913977
-.787888260490402,-2.5784830496689697,-13.804778025964518
.0781191844559366,-1.0046006832212946,-2.4220003347974846
.9228787957908339,1.6629093389707779,11.302133630057767
.5548694841596505,1.6527403237353906,12.370206786074373
-.8311961128338751,-1.880578240774842,-12.846499685816061
1.314470854817287,2.9900556822140105,18.407592891980876
1.367605879179928,1.184109437801484,13.167227448132465
.26023350861961075,.8849336720841838,4.703442269406931
-.6819415233506801,-1.698584225336831,-10.343921853509128
-.7437875058620758,-1.071260598043811,-9.258533945182737
-.02134476482254667,.5879395809263043,2.458881666196702
.5995513096911502,1.6940732350264724,8.653695525648878
-.6323058173945472,-2.1264132724041724,-12.514987946988555
-.7766385920562041,-3.575438200180585,-17.77921140825397
-.29577608957107093,.3250589249392404,.4439471686326777
-.4170270475077304,-1.6187397697149393,-9.533608325626673
2.3204963897774538,4.568739935482683,29.659681795337107
.9172142430566699,3.135450054987732,17.35091007510409
-.3816214203929522,-1.434871504085827,-7.699728500118335
-.18934733431279918,-1.7339975280148892,-6.308735543354068
.11411951354997667,1.2837801391062713,5.431228560147034
-.7907257140008308,-2.4995752694654434,-13.050249018908705
-.7542075511410993,-2.462115015515456,-12.984764094990638
1.6464138023022596,3.9630188710595884,23.84990797509609
.5990931776078259,.38445120697224133,6.585027156714507
-1.404983039296738,-3.394211689232138,-21.61467264619235
-.5815015963897338,-2.13823724297264,-11.279786562790536
.15187280790010693,.7822099863852403,4.355657822838648
1.4891061364997218,2.7778964526513827,18.700650012000036
-1.583120708559641,-4.296431282215027,-24.034841114882553
.9665258203661315,.7549245723537097,10.317569899137355
.3591366314394731,-.2907323793020543,.3535958889135844
1.8583701261145047,3.9853282823198493,24.028021788362
-1.2434338671249379,-2.219135901844017,-13.302438553431752
-1.1858754925828867,-2.367957502199843,-14.84799339132852
1.369274821137638,4.405308175825253,22.54169651870909
-2.453261512024178,-4.2312266005327865,-29.84862373067905
-.41675049053086155,-1.3674564822403048,-6.662311658620599
-.6620030161764991,-2.47171817882675,-12.113785626432193
-1.902562509878727,-4.120266469381986,-25.035527547956
.3813571808605857,1.032127578310324,6.8990196245743345
-.9774974226277522,-1.9061650871657276,-11.975919034773842
-1.7884056607378471,-3.3674407221576756,-22.13701055906409
1.139424755260252,2.7666392802018027,16.155330471409396
.6032403298751062,.3865627333298547,2.3326997822291426
-1.3433771690412855,-3.3739785926809764,-20.076256076033463
.7629307787146438,1.6425742006191628,12.294042304299513
-.8944033729040458,-1.7353472380959272,-11.994378044207021
-.47184806581892597,-2.3312284596997968,-11.01260072476857
1.227612491553532,5.4115793861241155,27.729168774086524
-.9105697691704466,-1.9574260390616198,-13.375460838197966
-.12943730493194738,.17812675793850896,-1.843322068841863
-.22615876851233574,.048247697212460916,-.48870929928703816
.15625847624728892,1.8373867872494223,9.262030340583838
-.26599130077481503,-.37217588952711067,-1.6872248781665513
1.0425538291276113,3.338870170475138,17.702855786387175
-.0128530608561164,1.7840571366893605,8.286257463755035
-1.2653311401217031,-3.1741897972401336,-17.591700758391873
-.025682843243502482,-1.0657563028501726,-5.965133243795879
.30837403621673826,.3134887800558882,1.8802901682949194
-.3366709668698128,.3220701251350596,-.7784799543156187
.49280755623944744,-.10229198212261281,2.407390058306971
-.6429783730681444,-.8502462273111928,-6.886895796741451
1.3341767585561954,2.0441315975150016,15.153147476710878
-1.1028151158351553,-1.0910102339287835,-10.931819954530638
-.08097392575420181,-1.6488794519802377,-6.411999195146651
-.2607266471086966,.8016831466048472,.1612391976401597
-.4226521469976627,-1.1398535359051485,-5.857109472204756
.4756114740630556,1.1183541248022864,7.589146912964752
-.859723299141643,-2.912088340247811,-15.38157092093416
-.12765458916565806,.9944059756224037,4.587541977101607
.7572750805900582,3.212278947474564,16.31570807336451
-.3205552510700675,-.18696774446932707,-2.1996595818118534
-.20993996096006673,-.4359559641944843,-1.870080899297913
-.7095712213386953,-2.157978029718252,-11.743678292868477
1.0505367816958922,.45627528534908657,7.155091969390356
1.5651437100214107,3.6040053336359734,22.47533307475639
-1.256978786400667,-2.0826664275317817,-14.243355867481778
1.988672183232686,2.4172969131808117,20.36140767157503
-.07174938877810204,-.7688075430503147,-3.979111783829337
1.6258376434687283,3.4567550356122596,21.67121116318737
-.3774796474437262,-.5308474864465496,-5.932320619966342
.9612932439654567,1.8651523717583856,12.020083356865948
-2.0896253152471123,-5.797914789510692,-32.327413976626715
.28070192013472084,.8130301013637953,3.986563835578496
.8079274332074373,1.2541667414123843,8.234630439319227
.46334351165150883,1.6626419170881888,7.980611065257258
.6180826192670521,1.5933964063108514,8.37802133206053
-.13872744668215364,-.15359176324242768,-2.4268682619494113
.8725227965393356,2.3698892333234918,15.796815392891281
-1.3728543823148742,-3.3385690056319257,-21.674314388071327
-1.5429883644903775,-4.418547732378551,-26.716081665598075
-.13092863269222635,.32360175539432906,-.3042831463029625
.4508907128956716,.2540580058720925,3.1838993857096085
.4360123676981163,2.1895572588313836,9.411798405295974
.6136485993618965,.3027840329537017,3.6205809598300522
-1.0324486494483198,-2.6099642982903735,-14.454696203784811
.9795674520960753,1.7296736412099554,11.606508624368981
-.278799185180519,-.10990915214204883,-1.726109706454637
-.413822146959905,-1.3270690576359343,-8.250458954696473
-.9084932138020376,-1.9297389308208197,-12.415344829040128
-.6875308592559887,-1.8909643640694105,-12.260693232275399
.22211488600850357,.48500193883704545,3.221956794865858
-1.2896072776930836,-2.443222452297225,-17.44025848428282
.43272052118963145,.3774656784810211,.9257254655734242
1.020827480369181,3.310477818297313,17.960942701056595
-.5632767431234658,-.9561766891243422,-8.51521916601912
2.1798185927839033,4.3959420202580235,28.43797966310072
.14362418323825396,-.8658197424461,-2.422857717560086
-1.1992938898377143,-4.590067138662767,-22.3940542756932
1.7987794535771142,2.5773896196325916,21.069821469405603
-.5799335307128393,.14825663050588012,-1.9659038944722207
-1.0483320605352522,-1.5096108598090165,-11.825408447263722
1.3894878275325009,3.3683675753577225,19.41381808845726
.11500957126524444,.21277857204143638,-.37641132025908464
.5155721397004005,-.06963177673129262,1.3499914700121423
-.12466584429386271,-.7810599383769357,-4.155827745475328
1.037473458551177,.695153998936465,8.80435206943718
.007494303238851276,.8615184199968726,3.5719517617860306
.9805595817410176,1.5616338232224765,11.092802783167105
-.08360959742370036,-1.275518836651534,-7.786171593503264
-.8348129388747623,-1.8941215419452186,-9.885722343480312
1.4998662796989894,2.0953419098248816,15.607160486253825
-.44032054167477763,-.9131917111029257,-4.854131042670506
1.7449859645031764,4.079457645925207,23.93610853591953
-1.6160343232998933,-2.6793174455094233,-18.884361436300544
2.1172296219208717,5.964224546608839,33.77234170853598
.6811059998744347,1.0214181855957434,7.275165626187923
-.5783941058437184,-2.720976526340406,-14.603590384637332
-.357394002561414,.14334983332135898,-.8252723528441694
-1.556245978013518,-4.585096533060396,-27.209876756120842
.20911588791610175,.6658959749109287,2.6167119853504515
-.21315496734258804,-.6300865177925746,-3.504564955595938
-.4619468874296071,-1.8523169513672388,-8.997693268097798
.9927083564536674,.7327085973265215,7.5288634790891305
.2736351039448676,-1.899931348823646,-6.72564613322321
-1.9357714938951598,-3.1510806733726135,-21.87006909449715
-.2619404324328017,.47424299343519705,1.1344984308007962
.9947340522182203,1.764167729545541,11.741267306984643
-.9150466875198334,-.053720757975720845,-3.905859380150968
1.5316141759346504,2.7209314229096613,17.23017837446469
.31616069094351645,1.2064848070320093,5.942195855309414
.22786912291627495,.0057524423783366085,1.334474817389442
-1.9364924485383515,-2.6919215155143172,-20.26386581556087
-.6151771695850993,-.4332189778166674,-4.477584567431658
.32498919669390464,-.5091449435289425,-.9135278745530107
-1.0532897299247157,-1.1366252166922388,-9.850139413632343
-.9637088265162779,-2.501650300544201,-13.680718263011396
.43157377272729375,-.1965234820798104,1.3208509815826175
-.32903500331081503,-1.749642018725302,-9.574875045357668
-.7303064991471808,-.7911535717450868,-6.418500832540579
1.4545491759935856,3.1620063500093254,19.12510698890645
.16290399487043442,-.8115520955751514,-1.3920405258762505
1.0604401637711327,1.3330995823606457,10.22429146801794
1.1097899853925404,3.6728913333748037,19.081750856809236
.03552859476341031,-.003029612227939557,.5611104940308249
.04082018142433018,-1.5458555254195265,-6.30522549322129
.34224074729648307,2.2337177763755847,12.217784981727673
.6805547691130601,2.477048970352565,14.315455946669825
-1.1676323682848573,-1.5485037387306633,-11.652802466669712
.8071736665130922,2.922691574823003,15.436240824401365
.4019442469250022,-.546978853793312,.2972770088263715
1.1167555052300533,1.853313855487735,12.609473082266554
-.00043867546331311733,-1.7086141401079231,-6.467113149785294
.08609101774640675,.6277165700777438,1.355068804103082
-.5245441655690689,-2.83659202377408,-14.205289022032263
.4274816012848356,1.997781638120319,7.248497426494813
1.0212270379566275,2.3663191551185045,15.323351763585443
.2076217325847132,.6251757440600694,5.2265820238112255
.7731866236366949,2.6549539615227262,14.62154993339883
.2165625432710708,.42821646357824444,4.132141416141804
-.718402171410624,-1.5710818322808202,-9.95106132835601
.7660754768484616,1.7612433337559115,10.518006030410994
-.2601210497525878,-2.6419022493692306,-13.278722097926059
-.1434222806594736,-.4658105990153147,-3.9699149326610175
-.03850265311665447,2.042776140314814,8.192376033956766
-.028003625824674586,.8375572737811763,4.366137394767868
-.38406757406900865,-1.2805675166302937,-6.330183519065842
.8160566937674844,2.2632953801289455,12.665501144292163
-1.4857549174975297,-2.520358411928824,-16.32122648625221
-.7299070064782149,-1.8622226777609034,-9.619132029792002
1.0494270784688962,3.374553994913864,18.79438767972447
.40160409048297974,1.7306851254116924,9.33141553053244
1.1198686374072,1.546755968638355,14.3803756653712
-.9486119546765471,-2.8163050532558733,-18.383970456631154
1.0949044436005693,3.0815419718840973,16.976119262619886
.8265825777722468,.7184056067086,8.442351186747816
1.2742225683347344,.9791229569131978,8.725766016419092
1.3758290121426169,6.206987125097184,31.45990581560625
-.15381006456691002,2.440305452840463,11.183296291056672
-.9530116399258112,-1.7211232235032432,-13.2575003000203
-.7947774797586643,-4.048061531900553,-19.51149492087042
-.8980620046995278,.20481286395339815,-2.628890390283553
.2546011867728504,1.2648813620607067,4.30298099954552
.2973469608513934,.4751005449476968,1.6177274251190243
